TransactionID,Branch,City,Date,BasketValue,BasketItems
TXN104855,Pokhara - Lakeside,Pokhara,2025-10-09,2959.27,10
TXN104856,Kathmandu - New Road,Kathmandu,2025-09-07,1057.59,1
TXN104857,Kathmandu - Kupondole,Kathmandu,2025-10-18,5191.29,11
TXN104858,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-28,6620.17,6
TXN104859,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-17,1167.94,1
TXN104860,Butwal - Traffic Chowk,Butwal,2025-11-17,5564.530000000001,6
TXN104861,Lalitpur - Pulchowk,Lalitpur,2025-08-31,3057.87,9
TXN104862,Lalitpur - Pulchowk,Lalitpur,2025-03-25,1923.56,2
TXN104863,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-21,598.89,3
TXN104864,Pokhara - Lakeside,Pokhara,2025-08-08,1133.48,6
TXN104865,Butwal - Traffic Chowk,Butwal,2025-04-09,3141.3900000000003,5
TXN104866,Kathmandu - Kupondole,Kathmandu,2025-08-26,1745.04,3
TXN104867,Bhaktapur - Suryabinayak,Bhaktapur,2025-07-29,2392.57,6
TXN104868,Butwal - Traffic Chowk,Butwal,2025-10-03,1518.9299999999998,5
TXN104869,Kathmandu - New Road,Kathmandu,2025-12-13,12448.740000000002,6
TXN104870,Butwal - Traffic Chowk,Butwal,2025-05-03,2161.38,7
TXN104871,Butwal - Traffic Chowk,Butwal,2025-09-19,3579.94,6
TXN104872,Butwal - Traffic Chowk,Butwal,2025-01-08,3363.98,9
TXN104873,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-15,1213.29,6
TXN104874,Butwal - Traffic Chowk,Butwal,2025-03-19,3992.2200000000003,13
TXN104875,Chitwan - Bharatpur,Chitwan,2025-09-28,20395.06,17
TXN104876,Kathmandu - Kupondole,Kathmandu,2025-09-01,638.9,1
TXN104877,Kathmandu - Kupondole,Kathmandu,2025-01-27,11291.72,4
TXN104878,Kathmandu - New Road,Kathmandu,2025-02-25,14200.8,7
TXN104879,Butwal - Traffic Chowk,Butwal,2025-10-22,16058.15,11
TXN104880,Kathmandu - Kupondole,Kathmandu,2025-01-09,3363.62,7
TXN104881,Kathmandu - Kupondole,Kathmandu,2025-11-20,1780.8899999999999,10
TXN104882,Lalitpur - Pulchowk,Lalitpur,2025-11-11,5371.07,11
TXN104883,Kathmandu - Kupondole,Kathmandu,2025-02-09,7084.44,6
TXN104884,Bhaktapur - Suryabinayak,Bhaktapur,2025-01-27,11942.849999999999,14
TXN104885,Lalitpur - Pulchowk,Lalitpur,2025-10-09,19552.51,7
TXN104886,Butwal - Traffic Chowk,Butwal,2025-04-12,1294.77,6
TXN104887,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-04,8308.81,10
TXN104888,Biratnagar - Main Road,Biratnagar,2025-06-11,6381.12,8
TXN104889,Bhaktapur - Suryabinayak,Bhaktapur,2025-05-24,9363.400000000001,6
TXN104890,Bhaktapur - Suryabinayak,Bhaktapur,2025-12-01,1829.3600000000001,8
TXN104891,Pokhara - Lakeside,Pokhara,2025-05-01,15342.16,18
TXN104892,Butwal - Traffic Chowk,Butwal,2025-05-27,4490.64,6
TXN104893,Kathmandu - Kupondole,Kathmandu,2025-04-05,8735.95,9
TXN104894,Kathmandu - New Road,Kathmandu,2025-08-03,18940.28,9
TXN104895,Kathmandu - Kupondole,Kathmandu,2025-10-15,2684.63,4
TXN104896,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-01,2636.92,13
TXN104897,Bhaktapur - Suryabinayak,Bhaktapur,2025-08-03,2653.77,11
TXN104898,Lalitpur - Pulchowk,Lalitpur,2025-04-20,12091.23,7
TXN104899,Pokhara - Lakeside,Pokhara,2025-11-02,13341.869999999999,10
TXN104900,Pokhara - Lakeside,Pokhara,2025-04-07,9145.88,4
TXN104901,Pokhara - Lakeside,Pokhara,2025-01-06,2525.99,8
TXN104902,Biratnagar - Main Road,Biratnagar,2025-07-17,2635.37,11
TXN104903,Kathmandu - New Road,Kathmandu,2025-03-13,2052.72,2
TXN104904,Kathmandu - Kupondole,Kathmandu,2025-11-04,5757.8,11
TXN104905,Kathmandu - Kupondole,Kathmandu,2025-02-15,7624.59,14
TXN104906,Kathmandu - New Road,Kathmandu,2025-01-13,1850.9299999999998,7
TXN104907,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-16,5755.73,8
TXN104908,Kathmandu - Kupondole,Kathmandu,2025-04-03,2442.38,5
TXN104909,Kathmandu - Kupondole,Kathmandu,2025-10-25,14153.810000000001,13
TXN104910,Bhaktapur - Suryabinayak,Bhaktapur,2025-07-12,8765.95,12
TXN104911,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-28,8956.44,13
TXN104912,Butwal - Traffic Chowk,Butwal,2025-04-11,354.78,3
TXN104913,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-29,3181.1499999999996,4
TXN104914,Chitwan - Bharatpur,Chitwan,2025-07-22,786.8,5
TXN104915,Lalitpur - Pulchowk,Lalitpur,2025-02-26,6174.13,13
TXN104916,Pokhara - Lakeside,Pokhara,2025-11-16,3703.5499999999997,7
TXN104917,Kathmandu - Kupondole,Kathmandu,2025-03-28,6358.4400000000005,14
TXN104918,Kathmandu - Kupondole,Kathmandu,2025-04-15,1832.34,7
TXN104919,Kathmandu - New Road,Kathmandu,2025-09-19,1842.98,6
TXN104920,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-04,2866.8199999999997,10
TXN104921,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-02,1460.88,4
TXN104922,Pokhara - Lakeside,Pokhara,2025-11-06,1921.38,3
TXN104923,Pokhara - Lakeside,Pokhara,2025-11-22,8066.259999999999,6
TXN104924,Butwal - Traffic Chowk,Butwal,2025-08-23,11949.429999999998,14
TXN104925,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-11,4105.99,11
TXN104926,Kathmandu - Kupondole,Kathmandu,2025-09-17,2080.98,3
TXN104927,Butwal - Traffic Chowk,Butwal,2025-09-03,6538.71,11
TXN104928,Biratnagar - Main Road,Biratnagar,2025-12-10,783.58,3
TXN104929,Bhaktapur - Suryabinayak,Bhaktapur,2025-01-01,2474.62,8
TXN104930,Butwal - Traffic Chowk,Butwal,2025-09-08,10895.95,16
TXN104931,Butwal - Traffic Chowk,Butwal,2025-03-30,3704.87,7
TXN104932,Butwal - Traffic Chowk,Butwal,2025-09-25,2420.57,9
TXN104933,Kathmandu - New Road,Kathmandu,2025-12-10,14340.94,9
TXN104934,Pokhara - Lakeside,Pokhara,2025-09-25,5807.93,17
TXN104935,Kathmandu - New Road,Kathmandu,2025-09-16,8545.42,10
TXN104936,Lalitpur - Pulchowk,Lalitpur,2025-11-28,2480.44,4
TXN104937,Lalitpur - Pulchowk,Lalitpur,2025-06-10,10288.46,10
TXN104938,Kathmandu - New Road,Kathmandu,2025-09-13,1942.5,4
TXN104939,Bhaktapur - Suryabinayak,Bhaktapur,2025-07-11,1049.92,1
TXN104940,Kathmandu - Kupondole,Kathmandu,2025-09-01,2314.02,12
TXN104941,Butwal - Traffic Chowk,Butwal,2025-03-28,1570.84,4
TXN104942,Chitwan - Bharatpur,Chitwan,2025-09-16,1240.9099999999999,3
TXN104943,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-19,9894.77,12
TXN104944,Kathmandu - New Road,Kathmandu,2025-12-14,15228.11,13
TXN104945,Lalitpur - Pulchowk,Lalitpur,2025-11-05,3004.38,8
TXN104946,Kathmandu - Kupondole,Kathmandu,2025-01-30,19169.760000000002,14
TXN104947,Butwal - Traffic Chowk,Butwal,2025-01-09,3143.87,13
TXN104948,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-01,12939.869999999999,14
TXN104949,Butwal - Traffic Chowk,Butwal,2025-01-24,4140.56,7
TXN104950,Kathmandu - Kupondole,Kathmandu,2025-12-04,12042.04,15
TXN104951,Kathmandu - Kupondole,Kathmandu,2025-11-16,4840.35,6
TXN104952,Pokhara - Lakeside,Pokhara,2025-12-23,5217.92,13
TXN104953,Butwal - Traffic Chowk,Butwal,2025-11-06,5163.3099999999995,7
TXN104954,Lalitpur - Pulchowk,Lalitpur,2025-05-30,4151.11,10
TXN104955,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-23,11163.329999999998,13
TXN104956,Pokhara - Lakeside,Pokhara,2025-10-17,13646.16,6
TXN104957,Pokhara - Lakeside,Pokhara,2025-12-28,3479.66,10
TXN104958,Kathmandu - New Road,Kathmandu,2025-11-12,3989.65,9
TXN104959,Butwal - Traffic Chowk,Butwal,2025-02-08,8898.05,11
TXN104960,Kathmandu - Kupondole,Kathmandu,2025-02-06,2372.94,4
TXN104961,Chitwan - Bharatpur,Chitwan,2025-06-20,4085.41,11
TXN104962,Bhaktapur - Suryabinayak,Bhaktapur,2025-01-29,2682.78,2
TXN104963,Lalitpur - Pulchowk,Lalitpur,2025-11-02,1842.47,5
TXN104964,Kathmandu - Kupondole,Kathmandu,2025-11-06,2890.15,8
TXN104965,Kathmandu - New Road,Kathmandu,2025-01-22,16925.64,13
TXN104966,Kathmandu - Kupondole,Kathmandu,2025-02-26,349.05,1
TXN104967,Butwal - Traffic Chowk,Butwal,2025-10-01,8619.3,7
TXN104968,Butwal - Traffic Chowk,Butwal,2025-08-13,4732.18,5
TXN104969,Kathmandu - Kupondole,Kathmandu,2025-03-27,6178.32,7
TXN104970,Kathmandu - Kupondole,Kathmandu,2025-11-06,1300.28,1
TXN104971,Kathmandu - New Road,Kathmandu,2025-05-18,20605.7,17
TXN104972,Kathmandu - Kupondole,Kathmandu,2025-08-12,3502.95,8
TXN104973,Kathmandu - New Road,Kathmandu,2025-10-11,3514.73,5
TXN104974,Butwal - Traffic Chowk,Butwal,2025-03-16,12536.12,14
TXN104975,Bhaktapur - Suryabinayak,Bhaktapur,2025-07-13,2305.16,4
TXN104976,Kathmandu - Kupondole,Kathmandu,2025-10-10,8343.02,10
TXN104977,Butwal - Traffic Chowk,Butwal,2025-05-24,2201.0,10
TXN104978,Chitwan - Bharatpur,Chitwan,2025-12-31,5565.71,16
TXN104979,Kathmandu - New Road,Kathmandu,2025-04-10,11745.060000000001,14
TXN104980,Pokhara - Lakeside,Pokhara,2025-11-19,1451.6,4
TXN104981,Chitwan - Bharatpur,Chitwan,2025-04-14,13378.01,11
TXN104982,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-24,11262.04,4
TXN104983,Butwal - Traffic Chowk,Butwal,2025-01-18,2841.7000000000003,11
TXN104984,Pokhara - Lakeside,Pokhara,2025-07-26,3753.34,6
TXN104985,Butwal - Traffic Chowk,Butwal,2025-10-23,6556.58,8
TXN104986,Kathmandu - Kupondole,Kathmandu,2025-08-14,1702.44,2
TXN104987,Bhaktapur - Suryabinayak,Bhaktapur,2025-05-25,4647.42,14
TXN104988,Lalitpur - Pulchowk,Lalitpur,2025-02-17,3798.4,9
TXN104989,Butwal - Traffic Chowk,Butwal,2025-11-10,2366.2,6
TXN104990,Lalitpur - Pulchowk,Lalitpur,2025-09-08,11027.68,10
TXN104991,Chitwan - Bharatpur,Chitwan,2025-04-30,10904.45,15
TXN104992,Bhaktapur - Suryabinayak,Bhaktapur,2025-07-24,13234.86,16
TXN104993,Bhaktapur - Suryabinayak,Bhaktapur,2025-02-13,3469.96,7
TXN104994,Biratnagar - Main Road,Biratnagar,2025-10-02,1846.02,2
TXN104995,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-29,1337.2,5
TXN104996,Lalitpur - Pulchowk,Lalitpur,2025-10-18,9944.990000000002,13
TXN104997,Lalitpur - Pulchowk,Lalitpur,2025-08-17,4295.2,9
TXN104998,Kathmandu - New Road,Kathmandu,2025-07-31,3560.8599999999997,9
TXN104999,Lalitpur - Pulchowk,Lalitpur,2025-01-28,755.78,2
TXN105000,Kathmandu - New Road,Kathmandu,2025-09-01,4138.88,8
TXN105001,Kathmandu - Kupondole,Kathmandu,2025-12-29,1936.36,9
TXN105002,Lalitpur - Pulchowk,Lalitpur,2025-02-27,7044.349999999999,11
TXN105003,Pokhara - Lakeside,Pokhara,2025-01-22,9946.66,10
TXN105004,Pokhara - Lakeside,Pokhara,2025-09-28,391.36,1
TXN105005,Biratnagar - Main Road,Biratnagar,2025-03-17,6433.91,14
TXN105006,Butwal - Traffic Chowk,Butwal,2025-03-13,2644.81,4
TXN105007,Butwal - Traffic Chowk,Butwal,2025-02-26,6264.93,11
TXN105008,Pokhara - Lakeside,Pokhara,2025-09-16,2215.32,4
TXN105009,Chitwan - Bharatpur,Chitwan,2025-07-24,12693.490000000002,8
TXN105010,Lalitpur - Pulchowk,Lalitpur,2025-10-28,7165.07,9
TXN105011,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-11,10566.57,10
TXN105012,Pokhara - Lakeside,Pokhara,2025-04-30,2364.24,8
TXN105013,Kathmandu - New Road,Kathmandu,2025-05-24,1267.3999999999999,3
TXN105014,Chitwan - Bharatpur,Chitwan,2025-08-09,1363.08,7
TXN105015,Kathmandu - Kupondole,Kathmandu,2025-02-13,6237.780000000001,12
TXN105016,Kathmandu - New Road,Kathmandu,2025-11-28,4135.62,10
TXN105017,Bhaktapur - Suryabinayak,Bhaktapur,2025-01-07,17588.2,16
TXN105018,Kathmandu - New Road,Kathmandu,2025-05-31,1480.53,5
TXN105019,Kathmandu - New Road,Kathmandu,2025-08-08,13247.48,13
TXN105020,Lalitpur - Pulchowk,Lalitpur,2025-09-21,83.47,1
TXN105021,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-22,2160.84,3
TXN105022,Kathmandu - Kupondole,Kathmandu,2025-09-15,2632.0,4
TXN105023,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-25,3032.24,11
TXN105024,Butwal - Traffic Chowk,Butwal,2025-11-01,19147.29,10
TXN105025,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-05,6488.889999999999,13
TXN105026,Kathmandu - Kupondole,Kathmandu,2025-07-13,3397.0299999999997,11
TXN105027,Kathmandu - New Road,Kathmandu,2025-05-21,1362.48,4
TXN105028,Butwal - Traffic Chowk,Butwal,2025-10-18,565.82,2
TXN105029,Kathmandu - Kupondole,Kathmandu,2025-09-15,2761.6699999999996,6
TXN105030,Biratnagar - Main Road,Biratnagar,2025-04-01,10352.38,7
TXN105031,Kathmandu - New Road,Kathmandu,2025-12-06,818.04,5
TXN105032,Butwal - Traffic Chowk,Butwal,2025-06-22,5727.1,18
TXN105033,Butwal - Traffic Chowk,Butwal,2025-01-27,5223.75,11
TXN105034,Biratnagar - Main Road,Biratnagar,2025-10-03,1278.8200000000002,5
TXN105035,Kathmandu - Kupondole,Kathmandu,2025-11-05,427.08,3
TXN105036,Kathmandu - New Road,Kathmandu,2025-10-26,11928.18,11
TXN105037,Butwal - Traffic Chowk,Butwal,2025-10-24,3457.76,4
TXN105038,Kathmandu - New Road,Kathmandu,2025-02-27,3501.9100000000003,9
TXN105039,Kathmandu - Kupondole,Kathmandu,2025-08-28,11268.029999999999,5
TXN105040,Lalitpur - Pulchowk,Lalitpur,2025-11-12,4093.0,6
TXN105041,Bhaktapur - Suryabinayak,Bhaktapur,2025-08-02,1536.04,4
TXN105042,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-25,1438.92,5
TXN105043,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-30,4907.75,10
TXN105044,Lalitpur - Pulchowk,Lalitpur,2025-11-18,3305.7599999999998,7
TXN105045,Butwal - Traffic Chowk,Butwal,2025-10-07,4606.56,6
TXN105046,Biratnagar - Main Road,Biratnagar,2025-01-03,3729.4700000000003,11
TXN105047,Kathmandu - New Road,Kathmandu,2025-05-08,3643.2999999999997,6
TXN105048,Pokhara - Lakeside,Pokhara,2025-09-18,3194.09,12
TXN105049,Lalitpur - Pulchowk,Lalitpur,2025-09-24,12966.21,9
TXN105050,Biratnagar - Main Road,Biratnagar,2025-12-08,1187.13,3
TXN105051,Biratnagar - Main Road,Biratnagar,2025-09-15,3307.8,15
TXN105052,Lalitpur - Pulchowk,Lalitpur,2025-09-20,4462.9,4
TXN105053,Butwal - Traffic Chowk,Butwal,2025-11-02,1955.46,8
TXN105054,Bhaktapur - Suryabinayak,Bhaktapur,2025-02-19,1954.46,4
TXN105055,Butwal - Traffic Chowk,Butwal,2025-08-22,3397.08,9
TXN105056,Chitwan - Bharatpur,Chitwan,2025-08-03,5957.0599999999995,6
TXN105057,Biratnagar - Main Road,Biratnagar,2025-08-09,3360.3500000000004,9
TXN105058,Biratnagar - Main Road,Biratnagar,2025-08-22,10629.24,8
TXN105059,Butwal - Traffic Chowk,Butwal,2025-09-19,5685.21,9
TXN105060,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-28,8052.87,13
TXN105061,Butwal - Traffic Chowk,Butwal,2025-11-04,13533.76,12
TXN105062,Pokhara - Lakeside,Pokhara,2025-09-04,9580.99,14
TXN105063,Kathmandu - New Road,Kathmandu,2025-12-22,649.28,4
TXN105064,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-29,9667.02,12
TXN105065,Kathmandu - New Road,Kathmandu,2025-10-16,1700.65,3
TXN105066,Pokhara - Lakeside,Pokhara,2025-05-21,9110.44,12
TXN105067,Kathmandu - Kupondole,Kathmandu,2025-01-03,4771.01,9
TXN105068,Kathmandu - Kupondole,Kathmandu,2025-08-07,1802.01,6
TXN105069,Kathmandu - New Road,Kathmandu,2025-03-07,6518.97,9
TXN105070,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-26,2343.55,6
TXN105071,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-10,1995.27,3
TXN105072,Butwal - Traffic Chowk,Butwal,2025-02-20,100.04,1
TXN105073,Kathmandu - Kupondole,Kathmandu,2025-05-07,8050.799999999999,12
TXN105074,Kathmandu - Kupondole,Kathmandu,2025-11-17,13035.189999999999,9
TXN105075,Pokhara - Lakeside,Pokhara,2025-08-07,6680.780000000001,6
TXN105076,Biratnagar - Main Road,Biratnagar,2025-11-23,960.04,2
TXN105077,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-14,6494.08,15
TXN105078,Kathmandu - New Road,Kathmandu,2025-06-06,3644.62,7
TXN105079,Kathmandu - Kupondole,Kathmandu,2025-04-25,672.44,2
TXN105080,Butwal - Traffic Chowk,Butwal,2025-12-06,7814.07,13
TXN105081,Butwal - Traffic Chowk,Butwal,2025-11-01,10799.009999999998,9
TXN105082,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-05,10628.619999999999,6
TXN105083,Lalitpur - Pulchowk,Lalitpur,2025-10-28,3528.7599999999998,5
TXN105084,Kathmandu - New Road,Kathmandu,2025-10-10,736.87,2
TXN105085,Chitwan - Bharatpur,Chitwan,2025-04-06,10275.75,13
TXN105086,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-15,1532.41,1
TXN105087,Kathmandu - Kupondole,Kathmandu,2025-09-22,1560.43,4
TXN105088,Kathmandu - New Road,Kathmandu,2025-01-14,5951.14,9
TXN105089,Kathmandu - New Road,Kathmandu,2025-08-11,7212.45,13
TXN105090,Kathmandu - New Road,Kathmandu,2025-06-16,5728.87,8
TXN105091,Lalitpur - Pulchowk,Lalitpur,2025-12-14,1649.1399999999999,6
TXN105092,Kathmandu - Kupondole,Kathmandu,2025-11-28,8598.810000000001,6
TXN105093,Lalitpur - Pulchowk,Lalitpur,2025-04-20,10256.82,11
TXN105094,Biratnagar - Main Road,Biratnagar,2025-03-19,4076.58,7
TXN105095,Kathmandu - Kupondole,Kathmandu,2025-09-08,2145.12,8
TXN105096,Kathmandu - Kupondole,Kathmandu,2025-05-19,6384.63,15
TXN105097,Kathmandu - New Road,Kathmandu,2025-10-07,10861.5,16
TXN105098,Kathmandu - Kupondole,Kathmandu,2025-04-13,6092.0,12
TXN105099,Kathmandu - Kupondole,Kathmandu,2025-06-05,1928.36,2
TXN105100,Bhaktapur - Suryabinayak,Bhaktapur,2025-03-24,1930.16,4
TXN105101,Butwal - Traffic Chowk,Butwal,2025-03-03,7158.41,6
TXN105102,Pokhara - Lakeside,Pokhara,2025-10-30,7497.0,13
TXN105103,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-21,4464.75,9
TXN105104,Butwal - Traffic Chowk,Butwal,2025-06-15,1655.24,7
TXN105105,Pokhara - Lakeside,Pokhara,2025-11-23,2782.75,5
TXN105106,Pokhara - Lakeside,Pokhara,2025-07-14,8119.72,7
TXN105107,Butwal - Traffic Chowk,Butwal,2025-09-03,8352.69,10
TXN105108,Chitwan - Bharatpur,Chitwan,2025-09-21,5882.17,5
TXN105109,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-27,767.0,2
TXN105110,Butwal - Traffic Chowk,Butwal,2025-04-10,7607.299999999999,12
TXN105111,Kathmandu - New Road,Kathmandu,2025-11-04,2380.04,3
TXN105112,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-30,2614.98,11
TXN105113,Biratnagar - Main Road,Biratnagar,2025-02-12,2874.1000000000004,2
TXN105114,Kathmandu - New Road,Kathmandu,2025-01-22,4997.07,8
TXN105115,Butwal - Traffic Chowk,Butwal,2025-12-11,14026.730000000001,13
TXN105116,Chitwan - Bharatpur,Chitwan,2025-05-30,6663.4400000000005,12
TXN105117,Kathmandu - Kupondole,Kathmandu,2025-09-17,8431.13,11
TXN105118,Butwal - Traffic Chowk,Butwal,2025-10-11,2847.21,4
TXN105119,Pokhara - Lakeside,Pokhara,2025-01-05,3990.02,5
TXN105120,Kathmandu - New Road,Kathmandu,2025-02-28,13318.02,10
TXN105121,Kathmandu - New Road,Kathmandu,2025-02-10,10037.55,9
TXN105122,Butwal - Traffic Chowk,Butwal,2025-04-09,23426.64,11
TXN105123,Kathmandu - New Road,Kathmandu,2025-04-19,10920.689999999999,11
TXN105124,Bhaktapur - Suryabinayak,Bhaktapur,2025-05-04,1140.98,4
TXN105125,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-20,4038.1899999999996,5
TXN105126,Chitwan - Bharatpur,Chitwan,2025-12-22,9871.21,12
TXN105127,Biratnagar - Main Road,Biratnagar,2025-07-21,14093.5,9
TXN105128,Kathmandu - Kupondole,Kathmandu,2025-04-11,10394.480000000001,8
TXN105129,Bhaktapur - Suryabinayak,Bhaktapur,2025-10-19,4248.14,9
TXN105130,Biratnagar - Main Road,Biratnagar,2025-11-15,5097.860000000001,8
TXN105131,Kathmandu - New Road,Kathmandu,2025-11-30,4650.32,7
TXN105132,Lalitpur - Pulchowk,Lalitpur,2025-01-05,10293.740000000002,12
TXN105133,Lalitpur - Pulchowk,Lalitpur,2025-11-19,7802.24,7
TXN105134,Kathmandu - New Road,Kathmandu,2025-11-20,4483.15,7
TXN105135,Pokhara - Lakeside,Pokhara,2025-07-06,419.56,2
TXN105136,Kathmandu - Kupondole,Kathmandu,2025-05-17,2175.3199999999997,7
TXN105137,Kathmandu - New Road,Kathmandu,2025-11-08,3934.7599999999998,13
TXN105138,Kathmandu - New Road,Kathmandu,2025-10-14,2766.6800000000003,6
TXN105139,Kathmandu - Kupondole,Kathmandu,2025-03-08,3099.49,6
TXN105140,Biratnagar - Main Road,Biratnagar,2025-10-03,1035.8,4
TXN105141,Lalitpur - Pulchowk,Lalitpur,2025-04-17,260.35,1
TXN105142,Pokhara - Lakeside,Pokhara,2025-03-16,7874.55,6
TXN105143,Butwal - Traffic Chowk,Butwal,2025-07-13,10145.04,4
TXN105144,Butwal - Traffic Chowk,Butwal,2025-11-04,8525.6,9
TXN105145,Kathmandu - Kupondole,Kathmandu,2025-11-07,7564.2300000000005,12
TXN105146,Butwal - Traffic Chowk,Butwal,2025-11-26,719.02,3
TXN105147,Biratnagar - Main Road,Biratnagar,2025-12-15,5217.93,8
TXN105148,Lalitpur - Pulchowk,Lalitpur,2025-06-08,627.32,1
TXN105149,Kathmandu - Kupondole,Kathmandu,2025-11-03,2635.17,6
TXN105150,Pokhara - Lakeside,Pokhara,2025-10-30,3503.3999999999996,5
TXN105151,Kathmandu - Kupondole,Kathmandu,2025-05-02,2750.1800000000003,7
TXN105152,Lalitpur - Pulchowk,Lalitpur,2025-01-06,3918.2200000000003,10
TXN105153,Kathmandu - New Road,Kathmandu,2025-04-07,6892.68,6
TXN105154,Butwal - Traffic Chowk,Butwal,2025-01-03,1352.79,3
TXN105155,Kathmandu - New Road,Kathmandu,2025-10-23,7885.59,3
TXN105156,Bhaktapur - Suryabinayak,Bhaktapur,2025-11-22,798.24,4
TXN105157,Butwal - Traffic Chowk,Butwal,2025-09-09,2801.87,8
TXN105158,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-15,17505.44,14
TXN105159,Lalitpur - Pulchowk,Lalitpur,2025-01-21,630.6600000000001,2
TXN105160,Kathmandu - Kupondole,Kathmandu,2025-10-12,928.92,2
TXN105161,Lalitpur - Pulchowk,Lalitpur,2025-07-21,2867.1400000000003,5
TXN105162,Kathmandu - Kupondole,Kathmandu,2025-02-16,9048.689999999999,13
TXN105163,Butwal - Traffic Chowk,Butwal,2025-07-18,6011.69,9
TXN105164,Biratnagar - Main Road,Biratnagar,2025-06-09,3929.4700000000003,6
TXN105165,Lalitpur - Pulchowk,Lalitpur,2025-12-30,1975.29,8
TXN105166,Bhaktapur - Suryabinayak,Bhaktapur,2025-04-11,2791.81,9
TXN105167,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-16,10922.79,12
TXN105168,Biratnagar - Main Road,Biratnagar,2025-12-23,16845.989999999998,8
TXN105169,Biratnagar - Main Road,Biratnagar,2025-10-10,10330.01,13
TXN105170,Butwal - Traffic Chowk,Butwal,2025-09-20,5180.77,7
TXN105171,Pokhara - Lakeside,Pokhara,2025-03-18,1063.04,4
TXN105172,Butwal - Traffic Chowk,Butwal,2025-03-15,959.6099999999999,7
TXN105173,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-23,4881.12,9
TXN105174,Bhaktapur - Suryabinayak,Bhaktapur,2025-06-26,488.58,3
TXN105175,Lalitpur - Pulchowk,Lalitpur,2025-12-07,11126.66,11
TXN105176,Lalitpur - Pulchowk,Lalitpur,2025-10-02,6540.26,13
TXN105177,Biratnagar - Main Road,Biratnagar,2025-05-12,1577.48,4
TXN105178,Kathmandu - New Road,Kathmandu,2025-11-04,5072.5199999999995,8
TXN105179,Kathmandu - New Road,Kathmandu,2025-06-28,3721.37,5
TXN105180,Kathmandu - Kupondole,Kathmandu,2025-09-09,7326.43,10
TXN105181,Kathmandu - Kupondole,Kathmandu,2025-04-02,726.66,4
TXN105182,Kathmandu - New Road,Kathmandu,2025-10-03,4585.92,14
TXN105183,Bhaktapur - Suryabinayak,Bhaktapur,2025-09-08,3733.89,15
TXN105184,Kathmandu - New Road,Kathmandu,2025-06-09,3824.6099999999997,10
TXN105185,Butwal - Traffic Chowk,Butwal,2025-10-07,5440.53,9
TXN105186,Kathmandu - Kupondole,Kathmandu,2025-08-10,1131.36,3
TXN105187,Chitwan - Bharatpur,Chitwan,2025-01-30,4134.66,13
TXN105188,Kathmandu - Kupondole,Kathmandu,2025-11-21,1732.15,4
TXN105189,Kathmandu - Kupondole,Kathmandu,2025-01-01,1623.03,3
TXN105190,Bhaktapur - Suryabinayak,Bhaktapur,2025-05-30,18236.96,12
TXN105191,Kathmandu - New Road,Kathmandu,2025-12-25,13544.77,10
TXN105192,Kathmandu - New Road,Kathmandu,2025-05-27,2447.46,4
TXN105193,Lalitpur - Pulchowk,Lalitpur,2025-10-26,4088.3599999999997,7
TXN105194,Kathmandu - New Road,Kathmandu,2025-09-30,8201.61,10
TXN105195,Lalitpur - Pulchowk,Lalitpur,2025-12-03,1553.27,4
TXN105196,Lalitpur - Pulchowk,Lalitpur,2025-06-01,2925.42,5
